ID,Name,Description,Genre,Release Date,Number of Episodes
201,Galactic Pioneers,A group of unlikely allies traverse the cosmos to uncover ancient secrets while evading space pirates.,"['Sci-Fi', 'Adventure']",2011-04-15,120
202,Chronicles of Eldoria,"Set in a mystical land, this series follows the journey of a young sorcerer destined to unify the fragmented kingdoms.","['Fantasy', 'Drama']",2005-09-23,80
203,Aquatic Horizons,Marine biologists discover an underwater civilization and the incredible secrets it holds about our oceans.,"['Documentary', 'Thriller']",2018-03-11,24
204,The Laughing Detectives,A buddy cop series where two very opposite detectives solve crimes while hilariously failing to get along.,"['Comedy', 'Crime']",2013-07-19,50
205,Mysteries of the Past,Historians and archaeologists team up to solve some of the most perplexing mysteries left by our ancestors.,"['Documentary', 'History']",1996-11-02,120
206,Tomorrow's Shadow,"In a dystopian future, a group of rebels discovers the key to overthrowing an oppressive regime.","['Action', 'Sci-Fi']",2017-05-10,30
207,Chef's Table: Mars Edition,"Follow the culinary journey of the first colony on Mars, incorporating extraterrestrial ingredients into gourmet dishes.","['Cooking', 'Science Fiction']",2023-01-25,12
208,Winds of Change,A political thriller that dives deep into the intricacies and turmoil of a country on the brink of a revolution.,"['Drama', 'Political']",2002-04-17,60
209,Quantum Realms,"A team of physicists open a portal to parallel universes, confronting alternate versions of themselves.","['Sci-Fi', 'Mystery']",2009-12-09,90
210,The Secret Lives of Pets,Explore the adventures and mischievous antics pets get up to when their owners are away.,"['Animation', 'Comedy']",2016-08-05,40
211,Galactic Marvels,"A journey across the stars, narrating the adventure of a crew destined to unveil the universe's oldest mysteries.","['Sci-Fi', 'Adventure']",2008-05-15,120
212,Chronicles of Eldoria,"In a land where magic and politics intertwine, a young wizard unravels secrets that could change Eldoria forever.","['Fantasy', 'Drama']",2010-09-10,80
213,Agents of Shadows,A group of exceptionally skilled detectives operate under the radar to solve crimes that link the supernatural with the human world.,"['Crime', 'Mystery', 'Supernatural']",2015-03-22,60
214,Quantum Realities,"A quantum physicist discovers a way to travel between parallel worlds, exploring different versions of their life.","['Science Fiction', 'Drama']",2017-11-05,45
215,The Last Dynasty,"Following the fall of a powerful empire, the surviving royal members fight to reclaim their throne from the usurpers.","['Historical', 'Action', 'Drama']",2005-01-20,100
216,Cyber Nexus,"In a future where technology controls everything, a group of hackers starts a revolution to free society from corporate chains.","['Cyberpunk', 'Thriller']",2020-07-16,36
217,Mystic River Tales,"A small town's serenity is shattered by mystical events, revealing the town’s deep secrets and the river’s mysterious past.","['Fantasy', 'Mystery', 'Drama']",2012-04-12,70
218,Echoes of Tomorrow,Survivors of a global catastrophe navigate their way through a world where technology has been set back centuries.,"['Post-apocalyptic', 'Adventure']",2019-10-30,50
219,Arcanum Unbound,An ancient library is discovered harboring secrets that could alter the understanding of magic and its origin.,"['Fantasy', 'Mystery']",2014-06-18,90
220,The Covenant of Stars,An alliance of different planetary systems fights against a common enemy threatening the universe's balance.,"['Sci-Fi', 'Action']",2021-12-09,55
221,Galactic Outlaws,"Adventures of a misfit crew of antiheroes through the galaxy's uncharted territories, fighting for survival.","['Sci-Fi', 'Adventure']",2002-03-15,78
222,Elven Chronicles,"In a mystical land, a young elf uncovers her destiny to unite the divided kingdoms against an ancient evil.","['Fantasy', 'Drama']",2005-07-24,55
223,Dawn of the Robots,Humans and AI live in precarious balance until a rogue AI threatens to upset the world order.,"['Sci-Fi', 'Action']",2015-09-10,44
224,Pirate's Bounty,"A legendary pirate captain leads her crew on treasure hunts, navigating through peril and battles on the high sea.","['Adventure', 'Historical Fiction']",1998-05-16,102
225,Underneath Stardust,Two star-crossed lovers from different planets break all norms for a forbidden affair that shakes the cosmos.,"['Romance', 'Sci-Fi', 'Drama']",2011-11-30,76
226,Rise of the Ancients,"An ancient civilization is unearthed, revealing secrets that could either advance humanity or bring about its downfall.","['Historical Fiction', 'Mystery', 'Supernatural']",2009-04-03,65
227,Mage's Destiny,"In a world where magic is real but hidden, a reluctant hero embarks on a journey to master the arcane and combat a looming threat.","['Fantasy', 'Action', 'Adventure']",2018-02-14,39
228,Techno Crisis,"Set in a dystopian future, a team of rebels fights against totalitarian rule enforced by an omnipotent AI.","['Dystopian', 'Thriller']",2020-10-21,50
229,Echoes of Tomorrow,"Survivors of a global cataclysm navigate their new reality, where the past and future seem to blur.","['Sci-Fi', 'Drama', 'Psychological']",2017-08-07,60
230,Realm of Shadows,"A world where the supernatural is commonplace, detective teams up with a vampire to solve a series of mystic crimes.","['Supernatural', 'Crime', 'Thriller']",2013-12-17,88
231,Spectral Chronicles,"In a world where fantasy and technology collide, a group of unlikely heroes emerges to battle the dark forces gathering at the edge of reality.","['Fantasy', 'Sci-Fi', 'Adventure']",2015-04-10,45
232,The Baker Street Society,"In Victorian London, a secret society of detectives solves crimes the police deem unsolvable, using wit, disguise, and the latest forensic methods.","['Mystery', 'Historical', 'Drama']",2018-09-15,36
233,Quantum Echoes,"A group of scientists experimenting with time travel accidentally alters the course of history, and must journey through different timelines to restore the original timeline.","['Sci-Fi', 'Thriller']",2022-03-22,22
234,Empires of Sand,"Set in ancient times, this epic saga tells the story of two rival kingdoms battling over the control of a mystical desert that holds the power to change their world.","['Fantasy', 'Action', 'Drama']",2016-05-07,50
235,Neon Streets,"In the pulsing heart of a futuristic metropolis, a cybernetically enhanced detective hunts a serial hacker causing chaos in the digital world.","['Cyberpunk', 'Crime', 'Thriller']",2021-11-10,30
236,Gardens of the Galaxy,"When a misfit crew of space gardeners stumbles upon an ancient seed capable of terraforming planets, they find themselves chased across the cosmos by ruthless eco-terrorists.","['Comedy', 'Sci-Fi', 'Adventure']",2023-01-15,12
237,Whispers in the Dark,"After moving into a haunted house, a young writer discovers the ghosts of its past occupants, who lead her to uncover a century-old mystery.","['Supernatural', 'Mystery', 'Horror']",2019-08-25,20
238,Chronicles of the Forgotten Realm,"An ancient book transports a modern-day librarian to a world where magic reigns, and she must band together with a group of rebels to fight an evil empire.","['Fantasy', 'Action', 'Adventure']",2017-04-17,40
239,Echoes of Tomorrow,"Following a cataclysm that changes the face of the earth, survivors band together to rebuild society and uncover the mysteries of the apocalypse.","['Post-apocalyptic', 'Drama', 'Sci-Fi']",2020-02-09,25
240,In the Shadow of Titans,"Giant creatures mysteriously appear across the globe, and a group of teens gains the power to communicate with them and steer them away from civilization.","['Fantasy', 'Adventure', 'Thriller']",2023-06-30,18
241,Adventures in the Cosmos,Follow a daring crew as they explore uncharted galaxies in the 23rd century.,"['Science Fiction', 'Adventure']",2022-03-10,26
242,Marblewood Secrets,"In a town full of mysteries, a group of teenagers uncovers the darkest secrets hidden for generations.","['Mystery', 'Drama', 'Thriller']",2018-05-16,45
243,The Last Mage,The tale of Earth's last mage fighting to save the world from a magical apocalypse.,"['Fantasy', 'Action']",2020-11-11,36
244,Jurassic Colorado,"Dinosaurs roam modern-day Colorado after a failed experiment, and a team of scientists must contain them.","['Science Fiction', 'Adventure']",2019-08-22,22
245,Queen of Shadows,A royal heir battles dark forces to regain her throne in a medieval fantasy realm.,"['Fantasy', 'Drama']",2017-02-15,40
246,Space Outlaws,A renegade crew on the run from the galactic empire finds adventure in every corner of the universe.,"['Science Fiction', 'Adventure']",2021-07-05,30
247,Lighthouse Mysteries,"In a coastal town, the lighthouse keeper solves mysteries involving myths and legends of the sea.","['Mystery', 'Fantasy']",2015-04-21,12
248,Eternal Vigilance,A cyberpunk saga of a group of hackers fighting against corporate control in a dystopian future.,"['Cyberpunk', 'Thriller']",2023-01-01,10
249,Chronicles of the Forgotten Realms,"An epic fantasy adventure into worlds unknown, where heroes battle ancient evils across multiple dimensions.","['Fantasy', 'Adventure', 'Action']",2020-09-09,50
250,Robot Uprising,"In 2045, humanity faces its greatest challenge when AI turns against its creators, leading to a fight for survival.","['Science Fiction', 'Drama']",2021-12-12,18
251,Galactic Pioneers,A group of explorers traverse the universe to discover new worlds and civilizations.,"['Sci-Fi', 'Adventure']",2005-03-22,120
252,Mystic Falls,"In a quaint town full of secrets, a group of teenagers uncovers the truth about their ancestors and the supernatural powers they possess.","['Fantasy', 'Drama', 'Romance']",2010-08-15,85
253,Quantum Tech,Follows a team of geniuses fighting crime using cutting-edge technology.,"['Sci-Fi', 'Thriller']",2018-01-09,60
254,Lost Colonies,Survivors on a distant planet struggle to build a new society while facing the mysteries of their new home.,"['Sci-Fi', 'Adventure', 'Mystery']",2023-04-20,10
255,Underwater Realms,A documentary series exploring the uncharted depths of the ocean and the creatures that inhabit them.,"['Documentary', 'Nature']",2015-05-16,24
256,Wizards of Eldor,A saga of young wizards mastering ancient spells to prevent dark forces from conquering their world.,"['Fantasy', 'Adventure']",1999-11-07,150
257,Cyber Crimes Unit,An elite team of officers use their hacking skills to solve crimes and bring justice in the digital age.,"['Crime', 'Drama', 'Thriller']",2012-03-12,90
258,Space Outlaws,Rogue traders and smugglers navigate the dangers of space commerce and the law.,"['Sci-Fi', 'Action', 'Adventure']",2001-06-05,100
259,Ancient Architects,Explores the history of ancient civilizations and the architectural wonders they left behind.,"['Documentary', 'History']",2017-09-14,32
260,Robot Uprising,"In the near future, a group of humans bands together to fight against sentient robots intent on eradicating humanity.","['Sci-Fi', 'Action', 'Drama']",2021-02-27,45
261,Journey to Zentar,An epic saga of a group of adventurers traveling to the magical world of Zentar to defeat an ancient evil.,"['Fantasy', 'Adventure']",2005-03-15,100
262,Galactic Defenders,A team of space heroes band together to protect the galaxy from cosmic threats.,"['Sci-Fi', 'Action']",2010-07-22,80
263,Mysteries of Laura's Shop,"Every item in Laura's antique shop has a story, some more mysterious and darker than others.","['Mystery', 'Drama']",2019-11-03,45
264,The Quantum Leap,A scientist stuck in the time loop attempts to right the wrongs of the past with limited memory of his future.,"['Sci-Fi', 'Thriller']",1995-09-28,150
265,Eternal Knights,"In a post-apocalyptic world, a band of survivors fight against mutant creatures to save humanity.","['Post-Apocalyptic', 'Adventure']",2022-05-17,36
266,Majestic Witches,"Three sister witches use their power for good, battling dark forces in their enchanted town.","['Fantasy', 'Drama']",2000-10-31,78
267,Chronicles of the Lost,"A stranded crew on a distant planet tries to find their way back home, uncovering the planet's ancient secrets.","['Sci-Fi', 'Adventure']",2015-04-12,64
268,Life in Maple Street,"Follow the lives of residents living on Maple Street as they navigate through love, loss, and the joy of everyday life.","['Slice of Life', 'Drama']",2008-08-20,120
269,Pirate's Gold,A swashbuckling tale of legendary pirate Captain Hawk and his quest for the greatest treasure.,"['Adventure', 'Historical']",1998-02-14,65
270,Shadow Realm,Detective Laura Mendes discovers a hidden world of shadows and must use her new powers to save her city.,"['Fantasy', 'Crime']",2021-09-09,52
271,Mystic Voyagers,"A group of explorers navigate through uncharted territories in space, discovering new planets and civilizations.","['Sci-Fi', 'Adventure']",2001-04-16,50
272,Shadow Sleuths,Detectives with the ability to interact with supernatural entities solve mysteries that baffle regular police.,"['Mystery', 'Supernatural', 'Crime']",1998-09-20,75
273,Glimmer of Hope,A post-apocalyptic world where a small group of survivors discovers a way to bring humanity back from the brink.,"['Drama', 'Sci-Fi']",2010-05-12,30
274,Magnolia's Secrets,"In the picturesque town of Magnolia, everyone has a secret. It's up to a keen journalist to uncover the truth.","['Drama', 'Mystery']",2015-03-09,40
275,The Eighth Ocean,"Sail the uncharted waters of the magical eighth ocean, filled with mythical creatures and untold dangers.","['Fantasy', 'Adventure']",1987-11-11,60
276,Galactic Guardians,A team of heroes protects the universe from interstellar threats while dealing with their own personal drama.,"['Action', 'Sci-Fi', 'Drama']",2022-07-18,20
277,Lost Legends,Ancient myths and legends are explored and reimagined in this series that spans across civilizations.,"['Historical', 'Fantasy']",1995-02-22,85
278,Whispers in the Wind,A small town is plagued by mysterious occurrences that are said to be orchestrated by the wind itself.,"['Supernatural', 'Horror', 'Mystery']",2006-06-06,45
279,Frostbitten,Survivors of a plane crash must navigate the challenges of the Arctic wilderness to find their way back to civilization.,"['Survival', 'Drama']",2017-12-15,25
280,Echoes of Tomorrow,"Scientists attempting to prevent future disasters inadvertently create new ones, causing them to deal with their consequences in the present.","['Sci-Fi', 'Thriller']",2023-01-01,12
281,Galactic Quest,A group of interstellar explorers discover new worlds and civilizations beyond the imagination.,"['Sci-Fi', 'Adventure']",2005-03-15,100
282,Medieval Chronicles,"Set in a kingdom of intrigue and dark magic, a young squire aims to become the greatest knight.","['Fantasy', 'Drama']",2011-06-22,85
283,Tomorrow's Secrets,"A time-traveling detective solves mysteries that bridge the past, present, and future.","['Mystery', 'Sci-Fi']",2017-09-10,56
284,Urban Legends,An anthology series that explores the nightmares lurking in the shadows of modernity.,"['Horror', 'Thriller']",2020-10-31,33
285,The Underwood Tales,"In a world where fairy tales are real, a band of heroes embarks on a quest to save their kingdom.","['Fantasy', 'Adventure']",2007-12-05,76
286,Celestial Voyages,The crew of the starship Horizon journeys to the edges of the galaxy and uncovers ancient secrets.,"['Sci-Fi', 'Mystery']",2019-05-04,64
287,Rogue Spies,Disavowed agents from various governments form an underground network to stop global threats.,"['Action', 'Thriller']",2014-04-18,48
288,Empire of Dreams,"In a futuristic utopia, a group of friends uncovers a plot that threatens everything they hold dear.","['Sci-Fi', 'Drama']",2023-01-09,22
289,Sea Bound Souls,"After a shipwreck, survivors on a deserted island discover hidden realms and mystical creatures.","['Adventure', 'Fantasy']",1999-08-20,67
290,The Ashen World,"Following a cataclysmic event, the remnants of humanity strive to rebuild civilization amidst chaos.","['Post-apocalyptic', 'Drama']",2022-11-11,31
291,The Chronicles of Aloria,A mystical journey of a young hero destined to find the lost Stones of Power and save the Kingdom of Aloria from eternal darkness.,"['Fantasy', 'Adventure', 'Drama']",2005-03-15,78
292,Gadgets and Gizmos,"A brilliant inventor and her quirky sidekick embark on adventures to create astonishing gadgets, solving eccentric problems along the way.","['Science Fiction', 'Comedy']",2011-07-08,52
293,Mystic Brew,"In a town where magic is the day-to-day, a barista discovers her brews are granting wishes - and causing chaos.","['Fantasy', 'Comedy', 'Romance']",2019-09-21,24
294,Space Renegades,A crew of unlikely allies aboard the spaceship Nova embark on a dangerous mission to the edge of the galaxy to uncover lost civilizations.,"['Science Fiction', 'Adventure']",1986-05-16,100
295,Detective Marlowe,"In the gritty city of New Haven, Detective Marlowe solves crimes that baffles the police department, using unorthodox methods and sharp wit.","['Crime', 'Drama', 'Mystery']",1995-01-12,150
296,Robots Next Door,A suburban family's life is turned upside down when they discover their new neighbors are a family of robots hiding from the government.,"['Comedy', 'Science Fiction']",2008-10-03,65
297,Lost Kingdoms,"An archaeologist teams up with a roguish treasure hunter to uncover ancient, powerful artifacts before they fall into the wrong hands.","['Adventure', 'History', 'Fantasy']",2003-04-27,85
298,Undercover Dreams,A secret agent with the ability to enter peoples' dreams must navigate surreal landscapes to thwart a global conspiracy.,"['Thriller', 'Science Fiction', 'Drama']",2018-06-14,40
299,Eldritch Tales,"In a world where the supernatural is known to exist, a skeptic and a believer explore haunted sites to uncover the truth.","['Horror', 'Mystery', 'Adventure']",2016-10-31,22
300,Sovereign Skies,"After Earth's destruction, the remnants of humanity voyage through space to find a new home, overcoming cosmic threats along the way.","['Science Fiction', 'Drama']",2022-09-09,12
